source,object,text,rating,timestamp,url,author,extra_json,pii_emails,pii_phones,urls_in_text,mentions,hashtags,source_type,char_len,word_len,sent_count,place_id,timestamp_iso,year,month,dow,hour,dry_season_flag,profanity_flag,label_star,label_sentiment,parent_url,chunk_ix
google_maps,George Brown Darwin Botanic Gardens,These gardens are divine. Nicely spread out with lots of seating and shade. Beautiful.,5.0,2025-09-11T04:55:28+00:00,https://maps.google.com/?cid=6178261414197588498,Deb Pearce,"{""place_id"": ""ChIJWfUCiYKRwCwREvK_ugWYvVU"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,86,14,4,ChIJWfUCiYKRwCwREvK_ugWYvVU,2025-09-11 04:55:28,2025.0,9.0,3.0,14.0,1,0,5.0,pos,,
google_maps,Parap Village Markets,"Parap Market is one of my favourites in Darwin. It’s open every Saturday from 8 am to 2 pm, all year round; but it’s especially lovely during the dry season. The weather in July is absolutely delicious; cool in the morning with clear skies, which makes it the perfect setting to enjoy a bowl of laksa or something fresh while walking around. There’s a great mix of stalls offering food from all over Southeast Asia, fresh produce, handmade goods, flowers, and local art. My absolute go to is the Popia; the spring rolls here are the best!! I also always get the Vietnamese pork skewers and paw paw salad—so yummy:) The smoothie and juice stalls are beautiful too; perfect for something cool and refreshing when it's starting to warm up. It does get busy, but parking is usually okay if you arrive early or don’t mind walking a little. Dogs aren’t allowed in the market area, which is a shame if you’re bringing your pup along—but good to know ahead of time. I don’t have many photos from my visits here; which says a lot because I usually take heaps—but I’m too busy living my best life eating all the food Highly recommend checking it out if you're in Darwin. I love it!",5.0,2025-07-30T09:06:25+00:00,https://maps.google.com/?cid=9678678612194162818,Happy Diane,"{""place_id"": ""ChIJ4-_wK9GTwCwRgvgA_-qSUYY"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,1171,213,11,ChIJ4-_wK9GTwCwRgvgA_-qSUYY,2025-07-30 09:06:25,2025.0,7.0,2.0,18.0,1,0,5.0,pos,,
google_maps,Parap Village Markets,"One of the best village markets I've ever been to. What it lacks in size, it makes up in quality. Nice fresh produce, hot food like laksa, satay, banh mi and more. I highly recommend the satay stall and purple lady laksa. There are also juice bars, flower stalls and crafts, as well as plenty of nice cafes nearby.",5.0,2025-08-06T01:03:55+00:00,https://maps.google.com/?cid=9678678612194162818,Rich A,"{""place_id"": ""ChIJ4-_wK9GTwCwRgvgA_-qSUYY"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,314,59,6,ChIJ4-_wK9GTwCwRgvgA_-qSUYY,2025-08-06 01:03:55,2025.0,8.0,2.0,10.0,1,0,5.0,pos,,
google_maps,Parap Village Markets,"Bustling place on a Saturday morning. Tried a laksa from the Purple Ladies - absolutely delicious. And the pork belly straight off the grill was unbelievable - flavourful, juicy and so tender. Definitely worth a visit!",5.0,2025-04-12T13:28:59+00:00,https://maps.google.com/?cid=9678678612194162818,Tam,"{""place_id"": ""ChIJ4-_wK9GTwCwRgvgA_-qSUYY"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,218,36,5,ChIJ4-_wK9GTwCwRgvgA_-qSUYY,2025-04-12 13:28:59,2025.0,4.0,5.0,22.0,0,0,5.0,pos,,
google_maps,Parap Village Markets,"Love parap market I coming for holiday to Darwin and love parap market .. FOODS , FRUITS I try Chiken and squid satay OMG best Beef chilly curry puff pastry yum … They accept CARD OR CASH so don’t worry Not big market but good for visit and have a taste meals culinary",5.0,2025-07-31T10:50:03+00:00,https://maps.google.com/?cid=9678678612194162818,Nes Smith,"{""place_id"": ""ChIJ4-_wK9GTwCwRgvgA_-qSUYY"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,268,53,2,ChIJ4-_wK9GTwCwRgvgA_-qSUYY,2025-07-31 10:50:03,2025.0,7.0,3.0,20.0,1,0,5.0,pos,,
google_maps,Parap Village Markets,"TAKE CASH so that you can buy whatever you want :) Highly recommend- Mary’s laksa. One of the best laksa I had in Australia. Also, very affordable! Yes, the queue is long but it’s quick anyways. This market had a lot of Asian food stalls which I appreciate! :)",5.0,2025-06-27T16:35:31+00:00,https://maps.google.com/?cid=9678678612194162818,Kelly Rai,"{""place_id"": ""ChIJ4-_wK9GTwCwRgvgA_-qSUYY"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,260,49,6,ChIJ4-_wK9GTwCwRgvgA_-qSUYY,2025-06-27 16:35:31,2025.0,6.0,5.0,2.0,1,0,5.0,pos,,
google_maps,Mataranka Thermal Pool and Rainbow Springs,"A lovely spot with spacious parking for day visitors. We originally planned to visit Bitter Springs, but it was closed due to a recent crocodile sighting — so this became our backup plan, and we’re so glad we gave it a go! The walk to the thermal pool was peaceful and scenic, with clear signage and a charming boardwalk through a lush palm oasis. The pool itself was smaller than expected but still serene and roomy, even with a fair crowd. The water was surprisingly warm at first but incredibly relaxing once in. Most of the pool is quite deep, so weaker swimmers should be cautious, though there are shallow edges perfect for sitting and unwinding. We didn’t stay overnight, but there are accommodation options on-site. The bar and restaurant were a great bonus — we treated ourselves to tasty calamari and barramundi fish and chips after our swim. All in all, a wonderful place to relax — highly recommended, especially if Bitter Springs is closed or overcrowded.",5.0,2025-08-05T16:05:44+00:00,https://maps.google.com/?cid=16255052575217870286,Helen Nguyen,"{""place_id"": ""ChIJifOLzJ2zrywRzuUotzGMleE"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,968,168,10,ChIJifOLzJ2zrywRzuUotzGMleE,2025-08-05 16:05:44,2025.0,8.0,2.0,1.0,1,0,5.0,pos,,
google_maps,Mataranka Thermal Pool and Rainbow Springs,"This place is beautiful, perfect to relax, however be warm that because it's so easy to get to, small and contained that it can be busy which comes hand in hand with lots of kids. We just missed a school trip there, however a family with kids with clearly no rules and parenting showed up and start jumping in, doing bombs off the side. One lady very firmly told them to stop. It looked like it was the first in the kids life he had hurd it. Just be curtious and control your kids. Anyway, one end is shallow and gets to just over 2 meters in the deep end. There is a ledge to sit on around the sides. The rainbow spring is a short walk away and looks stunning but photos do no justice.",5.0,2025-07-19T23:58:42+00:00,https://maps.google.com/?cid=16255052575217870286,Ruidz,"{""place_id"": ""ChIJifOLzJ2zrywRzuUotzGMleE"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,686,136,9,ChIJifOLzJ2zrywRzuUotzGMleE,2025-07-19 23:58:42,2025.0,7.0,6.0,9.0,1,0,5.0,pos,,
google_maps,Mataranka Thermal Pool and Rainbow Springs,It's a lovely shaded spot. The water is warm and inviting. Only negative too many people. Huge car park plenty of room for caravans and trailers. You can access the bistro for meals and the bar for a drink.,4.0,2025-07-01T09:55:00+00:00,https://maps.google.com/?cid=16255052575217870286,Pamela Rivers,"{""place_id"": ""ChIJifOLzJ2zrywRzuUotzGMleE"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,206,39,6,ChIJifOLzJ2zrywRzuUotzGMleE,2025-07-01 09:55:00,2025.0,7.0,1.0,19.0,1,0,4.0,pos,,
google_maps,Mataranka Thermal Pool and Rainbow Springs,"Beautiful well kept thermal pools. The warmest out of all the hot springs we have visited. Take a noodle float as some parts are deep. If you have energetic kids (like ours) they would enjoy the bitter springs or Katherine hot springs way more as they can move around and have a good time in the falls or current. Mataranka was more a relaxing, chilled space and we tried to maintain the peace of everyone around us, but really we were there to have a good time too. There is plenty of parking for visitors (including caravans) Otherwise the Mataranka homestead onsite is a great overnight stop with direct access to the thermal pools.",5.0,2025-08-05T23:08:25+00:00,https://maps.google.com/?cid=16255052575217870286,stephanie agnew,"{""place_id"": ""ChIJifOLzJ2zrywRzuUotzGMleE"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,635,114,7,ChIJifOLzJ2zrywRzuUotzGMleE,2025-08-05 23:08:25,2025.0,8.0,2.0,8.0,1,0,5.0,pos,,
google_maps,Mataranka Thermal Pool and Rainbow Springs,Was going to stay st the Homestead 3 nights and ended up extending to 9 nights due to the relaxing thermal pools and great company. These thermal pools were my favourite,5.0,2025-08-13T02:46:35+00:00,https://maps.google.com/?cid=16255052575217870286,Vicki Toes,"{""place_id"": ""ChIJifOLzJ2zrywRzuUotzGMleE"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,169,31,2,ChIJifOLzJ2zrywRzuUotzGMleE,2025-08-13 02:46:35,2025.0,8.0,2.0,12.0,1,0,5.0,pos,,
google_maps,Litchfield National Park,"I spent one day exploring Litchfield National Park, and it was definitely not enough time to fully appreciate it. However, I was able to visit nearly all the main sites accessible by SUV. Every stop, except for Bamboo Creek, had well-maintained facilities such as restrooms and picnic tables. I also found the information boards at each location very useful – they provide detailed insights about the park, which is especially important since mobile reception is limited. Overall, I truly loved the experience and would highly recommend it.",5.0,2025-09-13T10:38:13+00:00,https://maps.google.com/?cid=1081452875368957520,Rita Mist,"{""place_id"": ""ChIJYT_ZiiriviwRUAaxDakXAg8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,540,87,6,ChIJYT_ZiiriviwRUAaxDakXAg8,2025-09-13 10:38:13,2025.0,9.0,5.0,20.0,1,0,5.0,pos,,
google_maps,Litchfield National Park,"Very nice vibe for a relaxing weekend. Wildlife and nature all around, toilets available, and a place to grab some food just nearby. Watch out for the little (well, rather big) lizards harmless but surprising! A few spiders as well. A very enjoyable moment.",5.0,2025-09-10T00:42:22+00:00,https://maps.google.com/?cid=1081452875368957520,Marion,"{""place_id"": ""ChIJYT_ZiiriviwRUAaxDakXAg8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,257,44,6,ChIJYT_ZiiriviwRUAaxDakXAg8,2025-09-10 00:42:22,2025.0,9.0,2.0,10.0,1,0,5.0,pos,,
google_maps,Litchfield National Park,"This is a great place. So many things to see and do. Some easy walks to swimming hole to moderate walks of a couple of kms to swim or soak in a rock hole or under a waterfall. Amazing sites like the lost city, or the harsh reality of the Blythe homestead. A bit of 4x4ing with a couple of moderately deep water crossings. Another highlight of our Darwin trip.",5.0,2025-08-11T15:42:35+00:00,https://maps.google.com/?cid=1081452875368957520,dave Rech,"{""place_id"": ""ChIJYT_ZiiriviwRUAaxDakXAg8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,359,70,7,ChIJYT_ZiiriviwRUAaxDakXAg8,2025-08-11 15:42:35,2025.0,8.0,1.0,1.0,1,0,5.0,pos,,
google_maps,Litchfield National Park,"Absolutely stunning area. Take plenty of water and sunscreen, you'll be spending the day... a picnic would also be a good idea as there's tables to stop at at the major swimming holes...",5.0,2025-06-17T20:57:57+00:00,https://maps.google.com/?cid=1081452875368957520,Angie,"{""place_id"": ""ChIJYT_ZiiriviwRUAaxDakXAg8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,186,33,4,ChIJYT_ZiiriviwRUAaxDakXAg8,2025-06-17 20:57:57,2025.0,6.0,2.0,6.0,1,0,5.0,pos,,
google_maps,Litchfield National Park,"Most of the experience was great as always but I think the campsites at the 2wd Florence Falls camp-site are too close together and noise carries very easily even when you are trying to be quiet. I guess it does depend on the people in the camp grounds but it isn't realistic to expect people to whisper all the time once the sun goes down. Other than that, the swimming spots are clean, well maintained and always beautiful. Always a good trip out to Litchfield!",4.0,2025-06-26T01:22:10+00:00,https://maps.google.com/?cid=1081452875368957520,benjamin katesook,"{""place_id"": ""ChIJYT_ZiiriviwRUAaxDakXAg8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,463,85,5,ChIJYT_ZiiriviwRUAaxDakXAg8,2025-06-26 01:22:10,2025.0,6.0,3.0,10.0,1,0,4.0,pos,,
google_maps,Berry Springs Nature Park,"Berry Springs Nature Park is such a gem! It’s a huge place, perfect for a family picnic or a relaxing day out with friends. There are plenty of shady spots, picnic tables, BBQs, and even water taps available —so it’s super convenient. Unfortunately, swimming isn’t always allowed depending on the season , but when it’s open, the natural pools and small waterfalls are just magical . During the wet season, it’s usually very quiet, which makes it even more peaceful and a great escape from the crowds ️. Whether you’re here for a picnic, a quiet walk, or (when safe) a refreshing swim, this place really showcases the beauty of the NT. Highly recommend!",5.0,2025-09-08T03:43:45+00:00,https://maps.google.com/?cid=18126375402127411643,Anne & Mark,"{""place_id"": ""ChIJA7jn_nVZvywRu8ku_WPSjfs"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,653,114,8,ChIJA7jn_nVZvywRu8ku_WPSjfs,2025-09-08 03:43:45,2025.0,9.0,0.0,13.0,1,0,5.0,pos,,
google_maps,Berry Springs Nature Park,"Berry Springs nature park is a lovely well kept outdoor freshwater swimming hole with plenty of parking, grassed areas and picnic tables. We enjoyed an afternoon dip in the main pool, will definitely bring pool noodles next time though.",5.0,2025-08-11T10:23:26+00:00,https://maps.google.com/?cid=18126375402127411643,Lisa Sparr,"{""place_id"": ""ChIJA7jn_nVZvywRu8ku_WPSjfs"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,236,39,3,ChIJA7jn_nVZvywRu8ku_WPSjfs,2025-08-11 10:23:26,2025.0,8.0,0.0,19.0,1,0,5.0,pos,,
google_maps,Berry Springs Nature Park,The pool is so clear and a beautiful colour. It was nice and warm. A great place to swim. A lovely place for a picnic or a BBQ. There were lots of BBQs and picnic tables. There were toilets and a shower. There’s a kiosk and it sells pool noodles. The water is deep in the main pool and lower pool. There are fish in it too. A great free facility.,5.0,2025-07-03T12:40:08+00:00,https://maps.google.com/?cid=18126375402127411643,Marian Morrissey,"{""place_id"": ""ChIJA7jn_nVZvywRu8ku_WPSjfs"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,346,71,11,ChIJA7jn_nVZvywRu8ku_WPSjfs,2025-07-03 12:40:08,2025.0,7.0,3.0,22.0,1,0,5.0,pos,,
google_maps,Berry Springs Nature Park,"Berry Springs Nature Park is a beautiful, well-maintained spot perfect for swimming, picnics, and relaxing in nature. The crystal-clear pools, shady picnic areas, and easy walking trails make it ideal for families and visitors. Best enjoyed in the dry season – highly recommended.",5.0,2025-08-09T03:47:03+00:00,https://maps.google.com/?cid=18126375402127411643,Shankar Panta,"{""place_id"": ""ChIJA7jn_nVZvywRu8ku_WPSjfs"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,280,43,4,ChIJA7jn_nVZvywRu8ku_WPSjfs,2025-08-09 03:47:03,2025.0,8.0,5.0,13.0,1,0,5.0,pos,,
google_maps,Berry Springs Nature Park,"A heavenly oasis. The water was lovely to get into and beautiful setting. Pick up a pool noodle from Bunnings before you go, or rent/buy from the kiosk when you get there.",5.0,2025-08-02T08:40:07+00:00,https://maps.google.com/?cid=18126375402127411643,Elizabeth Bogue,"{""place_id"": ""ChIJA7jn_nVZvywRu8ku_WPSjfs"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,171,32,4,ChIJA7jn_nVZvywRu8ku_WPSjfs,2025-08-02 08:40:07,2025.0,8.0,5.0,18.0,1,0,5.0,pos,,
